Stock Price,Strike Price,Maturity,Dividends,Volatility,Risk-free,Call Price
3014.68,3210.0,0.11625117245924912,0.0,0.3128,0.0088,53.36
3014.68,3215.0,0.11625117245924912,0.0,0.3128,0.0088,62.0
3014.68,3220.0,0.11625117245924912,0.0,0.3128,0.0088,51.91
3014.68,3225.0,0.11625117245924912,0.0,0.3128,0.0088,48.55
3014.68,3230.0,0.11625117245924912,0.0,0.3128,0.0088,48.95
3014.68,3235.0,0.11625117245924912,0.0,0.3128,0.0088,48.02
3014.68,3240.0,0.11625117245924912,0.0,0.3128,0.0088,46.74
3014.68,3245.0,0.11625117245924912,0.0,0.3128,0.0088,45.25
3014.68,3250.0,0.11625117245924912,0.0,0.3128,0.0088,42.4
3014.68,3255.0,0.11625117245924912,0.0,0.3128,0.0088,40.95
3014.68,3260.0,0.11625117245924912,0.0,0.3128,0.0088,42.5
3014.68,3265.0,0.11625117245924912,0.0,0.3128,0.0088,39.7
3014.68,3270.0,0.11625117245924912,0.0,0.3128,0.0088,40.15
3014.68,3275.0,0.11625117245924912,0.0,0.3128,0.0088,38.1
3014.68,3280.0,0.11625117245924912,0.0,0.3128,0.0088,37.95
3014.68,3285.0,0.11625117245924912,0.0,0.3128,0.0088,35.64
3014.68,3290.0,0.11625117245924912,0.0,0.3128,0.0088,34.89
3014.68,3295.0,0.11625117245924912,0.0,0.3128,0.0088,32.75
3014.68,3300.0,0.11625117245924912,0.0,0.3128,0.0088,32.05
3014.68,3305.0,0.11625117245924912,0.0,0.3128,0.0088,32.18
3014.68,3310.0,0.11625117245924912,0.0,0.3128,0.0088,31.6
3014.68,3315.0,0.11625117245924912,0.0,0.3128,0.0088,31.15
3014.68,3320.0,0.11625117245924912,0.0,0.3128,0.0088,29.73
3014.68,3325.0,0.11625117245924912,0.0,0.3128,0.0088,30.01
3014.68,3330.0,0.11625117245924912,0.0,0.3128,0.0088,27.15
3014.68,3335.0,0.11625117245924912,0.0,0.3128,0.0088,28.75
3014.68,3340.0,0.11625117245924912,0.0,0.3128,0.0088,27.54
3014.68,3345.0,0.11625117245924912,0.0,0.3128,0.0088,28.05
3014.68,3350.0,0.11625117245924912,0.0,0.3128,0.0088,24.6
3014.68,3355.0,0.11625117245924912,0.0,0.3128,0.0088,25.32
3014.68,3360.0,0.11625117245924912,0.0,0.3128,0.0088,23.35
3014.68,3365.0,0.11625117245924912,0.0,0.3128,0.0088,23.5
3014.68,3370.0,0.11625117245924912,0.0,0.3128,0.0088,22.72
3014.68,3375.0,0.11625117245924912,0.0,0.3128,0.0088,23.96
3014.68,3380.0,0.11625117245924912,0.0,0.3128,0.0088,20.77
3014.68,3385.0,0.11625117245924912,0.0,0.3128,0.0088,21.14
3014.68,3390.0,0.11625117245924912,0.0,0.3128,0.0088,20.85
3014.68,3395.0,0.11625117245924912,0.0,0.3128,0.0088,19.81
3014.68,3400.0,0.11625117245924912,0.0,0.3128,0.0088,18.76
3014.68,3405.0,0.11625117245924912,0.0,0.3128,0.0088,18.9
3014.68,3410.0,0.11625117245924912,0.0,0.3128,0.0088,18.95
3014.68,3420.0,0.11625117245924912,0.0,0.3128,0.0088,18.0
3014.68,3430.0,0.11625117245924912,0.0,0.3128,0.0088,17.0
3014.68,3440.0,0.11625117245924912,0.0,0.3128,0.0088,16.05
3014.68,3450.0,0.11625117245924912,0.0,0.3128,0.0088,15.21
3014.68,3460.0,0.11625117245924912,0.0,0.3128,0.0088,14.53
3014.68,3470.0,0.11625117245924912,0.0,0.3128,0.0088,13.75
3014.68,3480.0,0.11625117245924912,0.0,0.3128,0.0088,13.17
3014.68,3490.0,0.11625117245924912,0.0,0.3128,0.0088,12.3
3014.68,3500.0,0.11625117245924912,0.0,0.3128,0.0088,11.38
3014.68,3510.0,0.11625117245924912,0.0,0.3128,0.0088,10.8
3014.68,3520.0,0.11625117245924912,0.0,0.3128,0.0088,10.72
3014.68,3530.0,0.11625117245924912,0.0,0.3128,0.0088,9.8
3014.68,3540.0,0.11625117245924912,0.0,0.3128,0.0088,9.81
3014.68,3550.0,0.11625117245924912,0.0,0.3128,0.0088,9.42
3014.68,3560.0,0.11625117245924912,0.0,0.3128,0.0088,8.8
3014.68,3570.0,0.11625117245924912,0.0,0.3128,0.0088,8.6
3014.68,3580.0,0.11625117245924912,0.0,0.3128,0.0088,8.12
3014.68,3590.0,0.11625117245924912,0.0,0.3128,0.0088,7.25
3014.68,3600.0,0.11625117245924912,0.0,0.3128,0.0088,7.3
3014.68,3610.0,0.11625117245924912,0.0,0.3128,0.0088,7.45
3014.68,3620.0,0.11625117245924912,0.0,0.3128,0.0088,7.34
3014.68,3630.0,0.11625117245924912,0.0,0.3128,0.0088,6.85
3014.68,3640.0,0.11625117245924912,0.0,0.3128,0.0088,6.2
3014.68,3650.0,0.11625117245924912,0.0,0.3128,0.0088,6.1
3014.68,3660.0,0.11625117245924912,0.0,0.3128,0.0088,8.1
3014.68,3670.0,0.11625117245924912,0.0,0.3128,0.0088,6.15
3014.68,3680.0,0.11625117245924912,0.0,0.3128,0.0088,5.77
3014.68,3690.0,0.11625117245924912,0.0,0.3128,0.0088,5.27
3014.68,3700.0,0.11625117245924912,0.0,0.3128,0.0088,4.7
3014.68,3750.0,0.11625117245924912,0.0,0.3128,0.0088,4.23
3014.68,3800.0,0.11625117245924912,0.0,0.3128,0.0088,3.72
3014.68,3850.0,0.11625117245924912,0.0,0.3128,0.0088,3.16
3014.68,3900.0,0.11625117245924912,0.0,0.3128,0.0088,2.77
3014.68,3950.0,0.11625117245924912,0.0,0.3128,0.0088,2.4
3014.68,4000.0,0.11625117245924912,0.0,0.3128,0.0088,2.15
3014.68,4050.0,0.11625117245924912,0.0,0.3128,0.0088,1.7
3014.68,4100.0,0.11625117245924912,0.0,0.3128,0.0088,1.65
3014.68,4150.0,0.11625117245924912,0.0,0.3128,0.0088,2.18
3014.68,4200.0,0.11625117245924912,0.0,0.3128,0.0088,1.2
3014.68,4250.0,0.11625117245924912,0.0,0.3128,0.0088,1.13
3014.68,4300.0,0.11625117245924912,0.0,0.3128,0.0088,0.94
3014.68,4350.0,0.11625117245924912,0.0,0.3128,0.0088,0.91
3014.68,4400.0,0.11625117245924912,0.0,0.3128,0.0088,1.0
3014.68,4450.0,0.11625117245924912,0.0,0.3128,0.0088,0.69
3014.68,4500.0,0.11625117245924912,0.0,0.3128,0.0088,0.7
3014.68,4550.0,0.11625117245924912,0.0,0.3128,0.0088,0.78
3014.68,4600.0,0.11625117245924912,0.0,0.3128,0.0088,0.64
3014.68,4650.0,0.11625117245924912,0.0,0.3128,0.0088,0.57
3014.68,4700.0,0.11625117245924912,0.0,0.3128,0.0088,0.5
3014.68,4750.0,0.11625117245924912,0.0,0.3128,0.0088,0.42
3014.68,4800.0,0.11625117245924912,0.0,0.3128,0.0088,0.42
3014.68,4850.0,0.11625117245924912,0.0,0.3128,0.0088,0.73
3014.68,4900.0,0.11625117245924912,0.0,0.3128,0.0088,0.55
3014.68,4950.0,0.11625117245924912,0.0,0.3128,0.0088,0.25
3014.68,5000.0,0.11625117245924912,0.0,0.3128,0.0088,0.27
3014.68,5050.0,0.11625117245924912,0.0,0.3128,0.0088,0.77
3014.68,5100.0,0.11625117245924912,0.0,0.3128,0.0088,0.29
3014.68,5150.0,0.11625117245924912,0.0,0.3128,0.0088,0.2
3014.68,5200.0,0.11625117245924912,0.0,0.3128,0.0088,0.28
3014.68,5250.0,0.11625117245924912,0.0,0.3128,0.0088,0.4
3014.68,5300.0,0.11625117245924912,0.0,0.3128,0.0088,0.2
3014.68,1600.0,0.21207595000887267,0.0,0.3128,0.0088,1534.95
3014.68,1700.0,0.21207595000887267,0.0,0.3128,0.0088,1535.35
3014.68,1800.0,0.21207595000887267,0.0,0.3128,0.0088,1342.25
3014.68,1860.0,0.21207595000887267,0.0,0.3128,0.0088,1193.45
3014.68,1940.0,0.21207595000887267,0.0,0.3128,0.0088,1361.05
3014.68,1960.0,0.21207595000887267,0.0,0.3128,0.0088,1339.42
3014.68,1980.0,0.21207595000887267,0.0,0.3128,0.0088,1313.22
3014.68,2000.0,0.21207595000887267,0.0,0.3128,0.0088,1267.1
3014.68,2200.0,0.21207595000887267,0.0,0.3128,0.0088,913.0
3014.68,2300.0,0.21207595000887267,0.0,0.3128,0.0088,792.15
3014.68,2400.0,0.21207595000887267,0.0,0.3128,0.0088,700.65
3014.68,2500.0,0.21207595000887267,0.0,0.3128,0.0088,620.15
3014.68,2600.0,0.21207595000887267,0.0,0.3128,0.0088,577.1
3014.68,2700.0,0.21207595000887267,0.0,0.3128,0.0088,404.68
3014.68,2800.0,0.21207595000887267,0.0,0.3128,0.0088,322.45
3014.68,2900.0,0.21207595000887267,0.0,0.3128,0.0088,252.04
3014.68,2910.0,0.21207595000887267,0.0,0.3128,0.0088,250.85
3014.68,2920.0,0.21207595000887267,0.0,0.3128,0.0088,270.6
3014.68,2930.0,0.21207595000887267,0.0,0.3128,0.0088,239.0
3014.68,2940.0,0.21207595000887267,0.0,0.3128,0.0088,242.7
3014.68,2950.0,0.21207595000887267,0.0,0.3128,0.0088,277.15
3014.68,2980.0,0.21207595000887267,0.0,0.3128,0.0088,209.23
3014.68,2990.0,0.21207595000887267,0.0,0.3128,0.0088,197.55
3014.68,3000.0,0.21207595000887267,0.0,0.3128,0.0088,194.61
3014.68,3010.0,0.21207595000887267,0.0,0.3128,0.0088,189.38
3014.68,3020.0,0.21207595000887267,0.0,0.3128,0.0088,185.5
3014.68,3030.0,0.21207595000887267,0.0,0.3128,0.0088,186.27
3014.68,3040.0,0.21207595000887267,0.0,0.3128,0.0088,178.23
3014.68,3050.0,0.21207595000887267,0.0,0.3128,0.0088,170.87
3014.68,3060.0,0.21207595000887267,0.0,0.3128,0.0088,171.2
3014.68,3070.0,0.21207595000887267,0.0,0.3128,0.0088,164.25
3014.68,3080.0,0.21207595000887267,0.0,0.3128,0.0088,160.25
3014.68,3090.0,0.21207595000887267,0.0,0.3128,0.0088,155.75
3014.68,3100.0,0.21207595000887267,0.0,0.3128,0.0088,148.1
3014.68,3110.0,0.21207595000887267,0.0,0.3128,0.0088,146.55
3014.68,3120.0,0.21207595000887267,0.0,0.3128,0.0088,138.0
3014.68,3130.0,0.21207595000887267,0.0,0.3128,0.0088,134.81
3014.68,3140.0,0.21207595000887267,0.0,0.3128,0.0088,131.5
3014.68,3150.0,0.21207595000887267,0.0,0.3128,0.0088,129.46
3014.68,3160.0,0.21207595000887267,0.0,0.3128,0.0088,122.5
3014.68,3170.0,0.21207595000887267,0.0,0.3128,0.0088,139.68
3014.68,3180.0,0.21207595000887267,0.0,0.3128,0.0088,120.8
3014.68,3190.0,0.21207595000887267,0.0,0.3128,0.0088,118.44
3014.68,3200.0,0.21207595000887267,0.0,0.3128,0.0088,109.0
3014.68,3210.0,0.21207595000887267,0.0,0.3128,0.0088,111.0
3014.68,3220.0,0.21207595000887267,0.0,0.3128,0.0088,105.08
3014.68,3230.0,0.21207595000887267,0.0,0.3128,0.0088,97.82
3014.68,3240.0,0.21207595000887267,0.0,0.3128,0.0088,99.3
3014.68,3250.0,0.21207595000887267,0.0,0.3128,0.0088,92.5
3014.68,3260.0,0.21207595000887267,0.0,0.3128,0.0088,97.46
3014.68,3270.0,0.21207595000887267,0.0,0.3128,0.0088,86.25
3014.68,3280.0,0.21207595000887267,0.0,0.3128,0.0088,83.48
3014.68,3290.0,0.21207595000887267,0.0,0.3128,0.0088,86.1
3014.68,3300.0,0.21207595000887267,0.0,0.3128,0.0088,79.0
3014.68,3310.0,0.21207595000887267,0.0,0.3128,0.0088,76.86
3014.68,3320.0,0.21207595000887267,0.0,0.3128,0.0088,73.98
3014.68,3330.0,0.21207595000887267,0.0,0.3128,0.0088,73.5
3014.68,3340.0,0.21207595000887267,0.0,0.3128,0.0088,71.7
3014.68,3350.0,0.21207595000887267,0.0,0.3128,0.0088,67.39
3014.68,3360.0,0.21207595000887267,0.0,0.3128,0.0088,75.75
3014.68,3370.0,0.21207595000887267,0.0,0.3128,0.0088,65.9
3014.68,3380.0,0.21207595000887267,0.0,0.3128,0.0088,63.18
3014.68,3390.0,0.21207595000887267,0.0,0.3128,0.0088,58.84
3014.68,3400.0,0.21207595000887267,0.0,0.3128,0.0088,58.43
3014.68,3410.0,0.21207595000887267,0.0,0.3128,0.0088,57.05
3014.68,3420.0,0.21207595000887267,0.0,0.3128,0.0088,54.58
3014.68,3430.0,0.21207595000887267,0.0,0.3128,0.0088,51.15
3014.68,3440.0,0.21207595000887267,0.0,0.3128,0.0088,53.75
3014.68,3450.0,0.21207595000887267,0.0,0.3128,0.0088,48.05
3014.68,3460.0,0.21207595000887267,0.0,0.3128,0.0088,46.81
3014.68,3470.0,0.21207595000887267,0.0,0.3128,0.0088,46.65
3014.68,3480.0,0.21207595000887267,0.0,0.3128,0.0088,43.9
3014.68,3490.0,0.21207595000887267,0.0,0.3128,0.0088,42.31
3014.68,3500.0,0.21207595000887267,0.0,0.3128,0.0088,40.94
3014.68,3600.0,0.21207595000887267,0.0,0.3128,0.0088,29.05
3014.68,3700.0,0.21207595000887267,0.0,0.3128,0.0088,21.6
3014.68,3800.0,0.21207595000887267,0.0,0.3128,0.0088,15.58
3014.68,3900.0,0.21207595000887267,0.0,0.3128,0.0088,11.75
3014.68,4000.0,0.21207595000887267,0.0,0.3128,0.0088,9.45
3014.68,4100.0,0.21207595000887267,0.0,0.3128,0.0088,6.95
3014.68,4200.0,0.21207595000887267,0.0,0.3128,0.0088,7.0
3014.68,4300.0,0.21207595000887267,0.0,0.3128,0.0088,4.9
3014.68,4400.0,0.21207595000887267,0.0,0.3128,0.0088,4.2
3014.68,4500.0,0.21207595000887267,0.0,0.3128,0.0088,3.25
3014.68,4600.0,0.21207595000887267,0.0,0.3128,0.0088,5.8
3014.68,4700.0,0.21207595000887267,0.0,0.3128,0.0088,2.8
3014.68,4800.0,0.21207595000887267,0.0,0.3128,0.0088,2.28
3014.68,4900.0,0.21207595000887267,0.0,0.3128,0.0088,2.9
3014.68,5000.0,0.21207595000887267,0.0,0.3128,0.0088,1.85
3014.68,860.0,0.2887357720485715,0.0,0.3128,0.0088,2432.75
3014.68,880.0,0.2887357720485715,0.0,0.3128,0.0088,2417.5
3014.68,900.0,0.2887357720485715,0.0,0.3128,0.0088,2508.6
3014.68,920.0,0.2887357720485715,0.0,0.3128,0.0088,2421.5
3014.68,960.0,0.2887357720485715,0.0,0.3128,0.0088,2130.4
3014.68,980.0,0.2887357720485715,0.0,0.3128,0.0088,2315.75
3014.68,1000.0,0.2887357720485715,0.0,0.3128,0.0088,2382.78
3014.68,1020.0,0.2887357720485715,0.0,0.3128,0.0088,2388.7
3014.68,1040.0,0.2887357720485715,0.0,0.3128,0.0088,794.86
3014.68,1060.0,0.2887357720485715,0.0,0.3128,0.0088,2270.0
3014.68,1080.0,0.2887357720485715,0.0,0.3128,0.0088,1305.25
3014.68,1100.0,0.2887357720485715,0.0,0.3128,0.0088,2022.57
3014.68,1120.0,0.2887357720485715,0.0,0.3128,0.0088,2237.85
3014.68,1140.0,0.2887357720485715,0.0,0.3128,0.0088,2217.9
3014.68,1160.0,0.2887357720485715,0.0,0.3128,0.0088,2198.0
3014.68,1180.0,0.2887357720485715,0.0,0.3128,0.0088,2178.05
3014.68,1200.0,0.2887357720485715,0.0,0.3128,0.0088,1941.43
3014.68,1220.0,0.2887357720485715,0.0,0.3128,0.0088,2009.5
3014.68,1240.0,0.2887357720485715,0.0,0.3128,0.0088,2077.0
3014.68,1260.0,0.2887357720485715,0.0,0.3128,0.0088,1827.0
3014.68,1280.0,0.2887357720485715,0.0,0.3128,0.0088,1824.65
3014.68,1300.0,0.2887357720485715,0.0,0.3128,0.0088,1833.77
3014.68,1320.0,0.2887357720485715,0.0,0.3128,0.0088,1868.67
3014.68,1340.0,0.2887357720485715,0.0,0.3128,0.0088,1824.8
3014.68,1360.0,0.2887357720485715,0.0,0.3128,0.0088,1788.68
3014.68,1380.0,0.2887357720485715,0.0,0.3128,0.0088,1728.13
3014.68,1400.0,0.2887357720485715,0.0,0.3128,0.0088,1645.78
3014.68,1420.0,0.2887357720485715,0.0,0.3128,0.0088,1888.75
3014.68,1440.0,0.2887357720485715,0.0,0.3128,0.0088,1623.35
3014.68,1460.0,0.2887357720485715,0.0,0.3128,0.0088,1733.93
3014.68,1480.0,0.2887357720485715,0.0,0.3128,0.0088,1733.45
3014.68,1500.0,0.2887357720485715,0.0,0.3128,0.0088,1755.0
3014.68,1520.0,0.2887357720485715,0.0,0.3128,0.0088,1697.8
3014.68,1540.0,0.2887357720485715,0.0,0.3128,0.0088,1659.0
3014.68,1560.0,0.2887357720485715,0.0,0.3128,0.0088,1750.9
3014.68,1580.0,0.2887357720485715,0.0,0.3128,0.0088,1686.5
3014.68,1600.0,0.2887357720485715,0.0,0.3128,0.0088,1496.5
3014.68,1620.0,0.2887357720485715,0.0,0.3128,0.0088,1461.0
3014.68,1640.0,0.2887357720485715,0.0,0.3128,0.0088,1583.7
3014.68,1660.0,0.2887357720485715,0.0,0.3128,0.0088,1462.0
3014.68,1680.0,0.2887357720485715,0.0,0.3128,0.0088,495.4
3014.68,1700.0,0.2887357720485715,0.0,0.3128,0.0088,1360.84
3014.68,1720.0,0.2887357720485715,0.0,0.3128,0.0088,1641.55
3014.68,1740.0,0.2887357720485715,0.0,0.3128,0.0088,1413.7
3014.68,1760.0,0.2887357720485715,0.0,0.3128,0.0088,1422.75
3014.68,1780.0,0.2887357720485715,0.0,0.3128,0.0088,1400.11
3014.68,1800.0,0.2887357720485715,0.0,0.3128,0.0088,1260.35
3014.68,1820.0,0.2887357720485715,0.0,0.3128,0.0088,1360.9
3014.68,1830.0,0.2887357720485715,0.0,0.3128,0.0088,1281.25
3014.68,1835.0,0.2887357720485715,0.0,0.3128,0.0088,1537.65
3014.68,1840.0,0.2887357720485715,0.0,0.3128,0.0088,1485.72
3014.68,1860.0,0.2887357720485715,0.0,0.3128,0.0088,1233.24
3014.68,1880.0,0.2887357720485715,0.0,0.3128,0.0088,1411.2
3014.68,1900.0,0.2887357720485715,0.0,0.3128,0.0088,1299.98
3014.68,1920.0,0.2887357720485715,0.0,0.3128,0.0088,1405.25
3014.68,1940.0,0.2887357720485715,0.0,0.3128,0.0088,1401.6
3014.68,1960.0,0.2887357720485715,0.0,0.3128,0.0088,1374.55
3014.68,1980.0,0.2887357720485715,0.0,0.3128,0.0088,1307.8
3014.68,2000.0,0.2887357720485715,0.0,0.3128,0.0088,1160.0
3014.68,2050.0,0.2887357720485715,0.0,0.3128,0.0088,1123.0
3014.68,2100.0,0.2887357720485715,0.0,0.3128,0.0088,1203.93
3014.68,2150.0,0.2887357720485715,0.0,0.3128,0.0088,1166.62
3014.68,2160.0,0.2887357720485715,0.0,0.3128,0.0088,943.05
3014.68,2180.0,0.2887357720485715,0.0,0.3128,0.0088,1159.85
3014.68,2200.0,0.2887357720485715,0.0,0.3128,0.0088,1142.13
3014.68,2220.0,0.2887357720485715,0.0,0.3128,0.0088,1003.77
3014.68,2240.0,0.2887357720485715,0.0,0.3128,0.0088,907.5
3014.68,2250.0,0.2887357720485715,0.0,0.3128,0.0088,842.05
3014.68,2260.0,0.2887357720485715,0.0,0.3128,0.0088,1090.85
3014.68,2280.0,0.2887357720485715,0.0,0.3128,0.0088,871.0
3014.68,2300.0,0.2887357720485715,0.0,0.3128,0.0088,802.0
3014.68,2320.0,0.2887357720485715,0.0,0.3128,0.0088,996.5
3014.68,2340.0,0.2887357720485715,0.0,0.3128,0.0088,893.25
3014.68,2360.0,0.2887357720485715,0.0,0.3128,0.0088,975.9
3014.68,2380.0,0.2887357720485715,0.0,0.3128,0.0088,665.0
3014.68,2400.0,0.2887357720485715,0.0,0.3128,0.0088,648.87
3014.68,2420.0,0.2887357720485715,0.0,0.3128,0.0088,700.5
3014.68,2440.0,0.2887357720485715,0.0,0.3128,0.0088,872.48
3014.68,2460.0,0.2887357720485715,0.0,0.3128,0.0088,707.0
3014.68,2480.0,0.2887357720485715,0.0,0.3128,0.0088,868.55
3014.68,2500.0,0.2887357720485715,0.0,0.3128,0.0088,579.5
3014.68,2520.0,0.2887357720485715,0.0,0.3128,0.0088,602.44
3014.68,2540.0,0.2887357720485715,0.0,0.3128,0.0088,821.12
3014.68,2560.0,0.2887357720485715,0.0,0.3128,0.0088,629.51
3014.68,2580.0,0.2887357720485715,0.0,0.3128,0.0088,592.5
3014.68,2600.0,0.2887357720485715,0.0,0.3128,0.0088,481.0
3014.68,2620.0,0.2887357720485715,0.0,0.3128,0.0088,497.75
3014.68,2640.0,0.2887357720485715,0.0,0.3128,0.0088,669.9
3014.68,2650.0,0.2887357720485715,0.0,0.3128,0.0088,441.5
3014.68,2660.0,0.2887357720485715,0.0,0.3128,0.0088,568.35
3014.68,2680.0,0.2887357720485715,0.0,0.3128,0.0088,533.25
3014.68,2700.0,0.2887357720485715,0.0,0.3128,0.0088,504.73
3014.68,2720.0,0.2887357720485715,0.0,0.3128,0.0088,434.0
3014.68,2740.0,0.2887357720485715,0.0,0.3128,0.0088,539.0
3014.68,2760.0,0.2887357720485715,0.0,0.3128,0.0088,405.74
3014.68,2780.0,0.2887357720485715,0.0,0.3128,0.0088,470.0
3014.68,2800.0,0.2887357720485715,0.0,0.3128,0.0088,348.77
3014.68,2820.0,0.2887357720485715,0.0,0.3128,0.0088,408.25
3014.68,2840.0,0.2887357720485715,0.0,0.3128,0.0088,390.23
3014.68,2860.0,0.2887357720485715,0.0,0.3128,0.0088,298.29
3014.68,2880.0,0.2887357720485715,0.0,0.3128,0.0088,299.75
3014.68,2900.0,0.2887357720485715,0.0,0.3128,0.0088,275.0
3014.68,2920.0,0.2887357720485715,0.0,0.3128,0.0088,509.95
3014.68,2940.0,0.2887357720485715,0.0,0.3128,0.0088,254.45
3014.68,2960.0,0.2887357720485715,0.0,0.3128,0.0088,244.2
3014.68,2980.0,0.2887357720485715,0.0,0.3128,0.0088,246.95
3014.68,3000.0,0.2887357720485715,0.0,0.3128,0.0088,219.8
3014.68,3020.0,0.2887357720485715,0.0,0.3128,0.0088,209.75
3014.68,3040.0,0.2887357720485715,0.0,0.3128,0.0088,202.54
3014.68,3050.0,0.2887357720485715,0.0,0.3128,0.0088,196.0
3014.68,3060.0,0.2887357720485715,0.0,0.3128,0.0088,193.17
3014.68,3080.0,0.2887357720485715,0.0,0.3128,0.0088,184.42
3014.68,3100.0,0.2887357720485715,0.0,0.3128,0.0088,174.0
3014.68,3120.0,0.2887357720485715,0.0,0.3128,0.0088,212.0
3014.68,3140.0,0.2887357720485715,0.0,0.3128,0.0088,156.35
3014.68,3150.0,0.2887357720485715,0.0,0.3128,0.0088,157.5
3014.68,3160.0,0.2887357720485715,0.0,0.3128,0.0088,206.08
3014.68,3180.0,0.2887357720485715,0.0,0.3128,0.0088,141.37
3014.68,3200.0,0.2887357720485715,0.0,0.3128,0.0088,135.7
3014.68,3250.0,0.2887357720485715,0.0,0.3128,0.0088,118.95
3014.68,3300.0,0.2887357720485715,0.0,0.3128,0.0088,103.61
3014.68,3350.0,0.2887357720485715,0.0,0.3128,0.0088,90.0
3014.68,3400.0,0.2887357720485715,0.0,0.3128,0.0088,78.67
3014.68,3500.0,0.2887357720485715,0.0,0.3128,0.0088,59.0
3014.68,3550.0,0.2887357720485715,0.0,0.3128,0.0088,51.7
3014.68,3600.0,0.2887357720485715,0.0,0.3128,0.0088,47.0
3014.68,3650.0,0.2887357720485715,0.0,0.3128,0.0088,39.5
3014.68,3700.0,0.2887357720485715,0.0,0.3128,0.0088,34.74
3014.68,3750.0,0.2887357720485715,0.0,0.3128,0.0088,30.21
3014.68,3800.0,0.2887357720485715,0.0,0.3128,0.0088,26.4
3014.68,3850.0,0.2887357720485715,0.0,0.3128,0.0088,23.5
3014.68,3900.0,0.2887357720485715,0.0,0.3128,0.0088,21.0
3014.68,3950.0,0.2887357720485715,0.0,0.3128,0.0088,18.2
3014.68,4000.0,0.2887357720485715,0.0,0.3128,0.0088,15.85
3014.68,4050.0,0.2887357720485715,0.0,0.3128,0.0088,16.0
3014.68,4100.0,0.2887357720485715,0.0,0.3128,0.0088,13.4
3014.68,4150.0,0.2887357720485715,0.0,0.3128,0.0088,13.55
3014.68,4200.0,0.2887357720485715,0.0,0.3128,0.0088,10.3
3014.68,4250.0,0.2887357720485715,0.0,0.3128,0.0088,9.5
3014.68,4300.0,0.2887357720485715,0.0,0.3128,0.0088,8.7
3014.68,4350.0,0.2887357720485715,0.0,0.3128,0.0088,7.78
3014.68,4400.0,0.2887357720485715,0.0,0.3128,0.0088,7.05
3014.68,4450.0,0.2887357720485715,0.0,0.3128,0.0088,6.7
3014.68,4500.0,0.2887357720485715,0.0,0.3128,0.0088,6.3
3014.68,4550.0,0.2887357720485715,0.0,0.3128,0.0088,9.7
3014.68,4600.0,0.2887357720485715,0.0,0.3128,0.0088,6.9
3014.68,4650.0,0.2887357720485715,0.0,0.3128,0.0088,11.1
3014.68,4700.0,0.2887357720485715,0.0,0.3128,0.0088,5.3
3014.68,4750.0,0.2887357720485715,0.0,0.3128,0.0088,9.43
3014.68,4800.0,0.2887357720485715,0.0,0.3128,0.0088,4.45
3014.68,4850.0,0.2887357720485715,0.0,0.3128,0.0088,5.13
3014.68,4900.0,0.2887357720485715,0.0,0.3128,0.0088,3.8
3014.68,4950.0,0.2887357720485715,0.0,0.3128,0.0088,3.7
3014.68,5000.0,0.2887357720485715,0.0,0.3128,0.0088,3.5
3014.68,5050.0,0.2887357720485715,0.0,0.3128,0.0088,4.1
3014.68,5100.0,0.2887357720485715,0.0,0.3128,0.0088,4.05
3014.68,5150.0,0.2887357720485715,0.0,0.3128,0.0088,8.1
3014.68,5200.0,0.2887357720485715,0.0,0.3128,0.0088,2.58
3014.68,5250.0,0.2887357720485715,0.0,0.3128,0.0088,2.47
3014.68,5300.0,0.2887357720485715,0.0,0.3128,0.0088,2.8
3014.68,1500.0,0.3653955940882703,0.0,0.3128,0.0088,1879.5
3014.68,1520.0,0.3653955940882703,0.0,0.3128,0.0088,1805.85
3014.68,1600.0,0.3653955940882703,0.0,0.3128,0.0088,1697.8
3014.68,1640.0,0.3653955940882703,0.0,0.3128,0.0088,1663.35
3014.68,1660.0,0.3653955940882703,0.0,0.3128,0.0088,1677.7
3014.68,1680.0,0.3653955940882703,0.0,0.3128,0.0088,1583.2
3014.68,1760.0,0.3653955940882703,0.0,0.3128,0.0088,1379.05
3014.68,1780.0,0.3653955940882703,0.0,0.3128,0.0088,1317.5
3014.68,1800.0,0.3653955940882703,0.0,0.3128,0.0088,1465.4
3014.68,1820.0,0.3653955940882703,0.0,0.3128,0.0088,1278.5
3014.68,1860.0,0.3653955940882703,0.0,0.3128,0.0088,1476.0
3014.68,1880.0,0.3653955940882703,0.0,0.3128,0.0088,1345.15
3014.68,1900.0,0.3653955940882703,0.0,0.3128,0.0088,1367.75
3014.68,1940.0,0.3653955940882703,0.0,0.3128,0.0088,1392.55
3014.68,1960.0,0.3653955940882703,0.0,0.3128,0.0088,1346.61
3014.68,1980.0,0.3653955940882703,0.0,0.3128,0.0088,1140.2
3014.68,2000.0,0.3653955940882703,0.0,0.3128,0.0088,1154.22
3014.68,2100.0,0.3653955940882703,0.0,0.3128,0.0088,1090.0
3014.68,2200.0,0.3653955940882703,0.0,0.3128,0.0088,1196.0
3014.68,2300.0,0.3653955940882703,0.0,0.3128,0.0088,839.0
3014.68,2400.0,0.3653955940882703,0.0,0.3128,0.0088,671.05
3014.68,2500.0,0.3653955940882703,0.0,0.3128,0.0088,671.58
3014.68,2550.0,0.3653955940882703,0.0,0.3128,0.0088,574.68
3014.68,2600.0,0.3653955940882703,0.0,0.3128,0.0088,734.98
